[IMOBIO+TimesNewRomanPSMT]|||6.0|||710.4007|||53.997444|||ACM 978-1-4503-2840-1/14/06. |||145.1017303466797|||6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,|||53.997444,58.94183,63.503414,69.610115,71.25894,74.6582,78.057465,81.456726,83.69367,87.09293,89.32988,92.72914,96.1284,99.527664,102.926926,105.16387,108.56313,111.962395,115.36166,118.76092,120.99786,124.397125,126.25127,129.65053,133.04979,134.90393,138.30319,141.70245,143.36172, 
[IMOBIO+TimesNewRomanPSMT]|||6.0|||718.32117|||53.997444|||http://dx.doi.org/10.1145/2591635.2591644. |||176.16632080078125|||6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,|||53.997444,57.393925,59.245285,61.096645,64.493126,66.34448,68.19584,70.047195,73.44367,76.84015,78.49663,81.893105,85.28958,87.14094,88.79742,92.19389,94.428055,97.82453,99.67589,103.072365,106.46884,108.12532,111.5218,114.918274,118.31475,121.71123,123.562584,126.95906,130.35555,133.75203,137.14851,140.545,143.94148,147.33797,148.99445,152.39093,155.78741,159.1839,162.58038,165.97687,169.37335,172.76984,174.42632, 
[IMOBIO+TimesNewRomanPSMT]|||8.0|||241.20001|||317.76|||defined. Parallel loops were beginning to become available in |||560.17626953125|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||317.76,322.2524,326.24753,329.25696,331.77798,336.2704,340.2655,344.7579,347.0303,351.52182,356.5115,360.50662,363.51605,367.51117,370.0322,372.55322,376.54834,379.06937,383.56088,386.0819,390.5743,395.0667,399.5591,403.06583,407.55734,414.0211,418.0162,421.02563,425.02075,429.51227,434.00467,437.9998,442.4922,445.0132,449.5056,453.99802,456.51904,461.01144,465.50385,469.99536,472.5164,477.0088,481.5003,485.9927,489.98782,493.98294,498.47534,505.43637,509.4315,513.923,517.9181,522.41046,526.4056,528.92664,531.4477,535.4428,539.9352,542.45624,546.45135,550.9429,553.4639,557.9563, 
[IMOBIO+TimesNewRomanPSMT]|||8.0|||251.75836|||317.76|||commercial systems and source to source automatic |||560.1049194335938|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||317.76,321.7569,326.25107,333.21387,340.17667,344.17355,347.18475,351.18164,353.70444,357.70132,360.22412,371.33124,374.83972,379.3339,382.84238,385.36517,389.36206,396.32486,399.83334,410.94046,414.93735,419.43152,423.9257,435.0328,438.5413,443.03546,447.52963,450.54083,454.53772,458.5346,469.64172,472.16452,476.6587,487.7658,491.2743,495.76846,500.26263,503.27383,507.27072,511.2676,522.3747,526.3716,530.8657,533.38855,537.8827,544.8455,548.8424,551.36523,553.88806,557.88495, 
[IMOBIO+TimesNewRomanPSMT]|||8.0|||262.0769|||317.76|||parallelization [KKLW80, 2] was implemented in research |||560.1129760742188|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||317.76,322.24796,326.23862,329.24362,333.23428,335.7509,338.2675,342.25815,344.77475,347.29135,351.282,355.27267,357.78928,360.30588,364.79382,369.28177,376.26944,379.27444,385.7693,392.26413,397.7644,406.2661,410.76294,415.2509,417.51883,424.5065,428.99445,431.99945,438.98712,445.48196,449.47263,452.97488,459.96255,462.47916,469.48016,473.9681,476.4847,480.47537,487.47638,491.46704,495.955,498.4716,502.46225,506.9502,513.93787,516.45447,520.94244,527.9301,530.9351,534.9258,538.42804,542.4187,546.40936,549.41437,553.405,557.893, 
[IMOBIO+TimesNewRomanPSMT]|||8.0|||272.1557|||317.76|||compilers.  |||359.9701843261719|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||317.76,321.74713,326.23154,333.23785,337.74002,340.25305,342.76608,346.7532,349.75464,353.25336,355.51776,357.75018, 
[IMOBIO+TimesNewRomanPSMT]|||8.0|||286.79883|||317.76|||Data prefetching for multiprocessors was still a research topic, in |||560.1846923828125|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||317.76,324.25574,328.25616,330.77365,334.7652,337.64142,342.13025,345.13614,349.1277,352.13358,356.12512,358.6426,362.63416,367.123,369.64047,374.1293,378.61813,381.49435,384.50024,388.98907,391.99496,394.8712,401.87308,406.3708,408.88828,411.40576,413.92325,418.41208,421.41797,425.9068,429.89835,433.8899,437.39307,440.89624,445.38507,448.39096,451.89413,454.77036,461.26608,465.2665,468.76968,471.6459,475.14908,477.66656,480.18405,482.70154,485.21902,488.09525,492.0868,494.963,497.9689,501.96045,505.46362,509.45517,513.4467,516.4526,520.44415,524.933,527.8092,530.32666,534.8155,539.3043,541.8218,545.81335,548.0822,550.95844,553.4759,557.9647, 
[IMOBIO+TimesNewRomanPSMT]|||8.0|||297.1174|||317.76|||both academia and industry. On the architecture side, both |||560.152099609375|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||317.76,322.2524,326.7448,329.26584,333.75824,339.7771,343.77222,347.76733,351.76245,356.25485,360.24997,367.211,369.73203,373.72714,379.746,383.74112,388.23352,392.72592,398.74478,401.2658,405.7582,410.2506,414.743,418.24973,420.77075,423.78018,428.27258,430.54498,436.56384,443.0276,447.52,453.53885,456.05988,460.55228,464.5474,470.56625,474.56137,477.5708,481.56592,486.05832,488.57935,491.10037,495.0955,499.0906,501.61163,506.10403,509.11346,513.1086,519.12744,522.63416,525.1552,529.6476,533.6427,535.9151,541.93396,546.42633,550.9187,553.43976,557.9321, 
[IMOBIO+TimesNewRomanPSMT]|||8.0|||307.43597|||317.76|||prefetching into a prefetch buffer [Lee87, 3] and prefetching into |||560.0996704101562|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||317.76,322.2506,325.25827,329.25162,332.25928,336.25262,338.77188,342.76523,347.25586,349.77512,354.26575,358.75635,361.6903,364.20956,368.7002,371.21945,375.71008,378.64404,382.6374,385.57135,390.06195,393.0696,397.06296,400.07062,404.06396,406.58322,410.57657,415.0672,418.00116,422.49176,426.98236,429.99002,432.99768,436.99103,439.9987,442.93265,445.9403,451.4166,455.40994,459.4033,463.89392,468.38452,470.65515,473.5891,478.0797,481.08737,484.02133,488.01468,492.5053,496.9959,499.92987,504.42047,507.42813,511.42148,514.42914,518.4225,520.9417,524.93506,529.42566,531.9449,536.4355,540.9261,543.86005,546.3793,550.8699,553.3891,557.8797, 
[IMOBIO+TimesNewRomanPSMT]|||8.0|||317.75455|||317.76|||cache [Lee87, 4] were still considered. The latter was a concern as |||560.0606689453125|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||317.76,321.75247,325.74493,329.7374,334.2271,338.21957,340.55945,343.56622,349.04163,353.0341,357.02655,361.51627,366.00598,368.2757,370.61557,375.1053,378.11206,380.45193,386.91302,390.9055,393.91226,397.90472,400.2446,403.74866,406.26703,408.7854,411.30377,413.82214,416.16202,420.15448,424.6442,429.1339,432.63797,435.15634,439.64606,443.63852,446.6453,450.63776,455.12747,457.3972,459.73706,465.21246,469.70218,473.69464,476.03452,478.5529,482.54535,485.06372,487.5821,491.57455,494.58133,496.9212,503.3823,507.37476,510.8788,513.2187,517.2111,519.551,523.54346,528.0332,532.52295,536.5154,540.5078,543.5146,548.00433,550.34424,554.3367,557.8407, 
[IMOBIO+TimesNewRomanPSMT]|||8.0|||328.07312|||317.76|||caches were small and cache block fetch could significantly |||560.1425170898438|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||317.76,321.75513,325.75024,329.74536,334.23776,338.23288,341.7396,347.0747,353.53845,357.53357,360.543,364.53812,369.87323,373.37994,380.34097,384.3361,386.85712,389.37814,394.71326,398.70837,403.20078,407.69318,413.0283,417.0234,421.01852,425.01364,429.50604,433.50116,438.83627,443.32867,445.8497,450.3421,454.33722,458.82962,464.16473,467.17416,471.16928,473.6903,477.68542,482.17783,487.51294,491.50806,496.00046,500.49286,503.0139,507.5063,512.8414,516.3481,518.86914,523.3615,527.8539,530.37494,533.3844,535.90546,539.9006,543.8957,548.38806,550.9091,553.4302,557.92255, 
[IMOBIO+TimesNewRomanPSMT]|||8.0|||338.3917|||317.76|||increase the bandwidth requirements for strides > 1 and in the |||560.0722045898438|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||317.76,320.27927,324.7699,328.76324,331.7709,335.76425,339.7576,343.26254,347.2559,351.2652,353.78445,358.2751,362.26843,366.27774,370.76837,374.76172,379.25232,383.74292,390.2049,392.72415,397.21478,399.73404,404.22467,408.23398,411.24164,415.235,419.7256,424.2162,426.73544,429.7431,433.73645,440.6957,444.68906,449.1797,451.69894,455.2039,459.2132,462.22086,466.7115,469.71915,473.72845,477.2334,479.75266,482.7603,485.27957,489.7702,493.76355,497.2685,501.2778,506.33673,510.34604,514.8367,518.846,522.83936,527.32996,531.82056,535.8299,538.3491,542.8397,546.84906,549.3683,553.8589,557.85223, 
[IMOBIO+TimesNewRomanPSMT]|||8.0|||348.71027|||317.76|||presence of conditionals. Memory latency and bandwidth were |||560.0781860351562|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||317.76,322.25418,325.26538,329.26227,332.77075,336.76764,341.2618,345.2587,349.25558,353.46204,357.9562,360.9674,365.17386,369.17075,373.66492,378.1591,382.65326,385.17606,387.69885,390.22165,394.71582,399.21,403.20688,405.72968,409.23816,411.51233,415.71878,423.66727,427.66415,434.62695,439.12112,442.13232,446.6265,450.83295,453.35574,457.35263,459.87543,463.8723,468.3665,472.36337,476.85754,481.064,485.06088,489.55505,494.04922,498.2024,502.69656,506.69345,511.18762,515.68176,522.1473,524.6701,529.16425,531.6871,536.1812,540.3877,546.8532,550.8501,553.8613,557.8582, 
[IMOBIO+TimesNewRomanPSMT]|||8.0|||359.02884|||317.76|||major concerns for scalable systems, even though latencies were |||560.0659790039062|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||317.76,324.71927,328.71262,331.23187,335.72247,338.73013,341.97046,345.9638,350.4544,354.945,358.93835,362.9317,365.93936,370.43,373.93494,377.17526,380.18292,384.67352,387.68118,390.9215,394.42645,398.4198,402.41315,404.9324,408.92575,413.41638,415.93564,419.929,423.1693,426.67426,431.16486,434.73196,437.23346,441.2268,448.18607,451.691,453.96164,457.20197,461.1953,465.6859,469.67926,474.16986,477.4102,479.92944,484.42004,488.91064,493.40125,497.89185,502.38245,505.62277,508.14203,512.1354,514.6546,518.64795,523.13855,527.1319,529.6511,533.6445,537.1494,540.3897,546.8517,550.84503,553.85266,557.846, 
[IMOBIO+TimesNewRomanPSMT]|||8.0|||369.58716|||317.76|||very low by today's standards. In addition, processors were in-|||557.86572265625|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||317.76,322.2524,326.24753,329.25696,333.74936,337.6992,340.2202,344.71262,351.17636,355.1262,359.6186,364.111,368.06082,370.58185,375.07425,379.56665,383.56177,388.05417,389.70496,393.21167,397.1615,400.6682,403.18924,407.18436,411.67676,416.16916,420.16428,423.1737,427.6661,431.17282,433.44522,437.39505,440.40448,444.89688,448.8467,452.84183,457.33423,461.82663,464.34766,466.86868,469.3897,473.8821,478.3745,480.6469,484.59674,489.08914,492.09857,496.59097,500.5861,504.5812,508.08792,511.59464,516.08704,519.0965,522.6032,526.55304,533.0168,537.0119,540.02136,544.0165,547.9663,550.48737,554.9087, 
[IMOBIO+TimesNewRomanPSMT]|||8.0|||379.66595|||317.76|||order and had caches allowing only one miss at a time.  |||519.3744506835938|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||317.76,322.2524,325.26184,329.75424,333.74936,336.7588,339.01166,343.00677,347.49918,351.99158,354.24445,358.73685,362.73196,367.22437,369.47723,373.47235,377.46747,381.4626,385.955,389.9501,393.45682,395.7097,399.7048,402.22583,404.74686,409.23926,415.703,418.22403,422.71643,427.20883,429.4617,433.9541,438.4465,440.96753,445.45993,447.7128,452.2052,456.6976,460.69272,462.9456,469.90662,472.42764,475.93436,479.44107,481.69394,485.68906,488.21008,490.46295,494.45807,496.71094,499.23196,501.753,508.71402,512.7091,514.9815,517.1545, 
[IMOBIO+TimesNewRomanPSMT]|||8.0|||394.0693|||317.76|||Our interest in compiler generating prefetching code was, in part, |||560.1638793945312|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||317.76,324.22287,328.7144,331.72293,334.51926,337.0394,341.5309,344.05106,348.0453,351.05383,355.04807,358.5539,361.07404,363.87036,366.3905,370.88202,373.67834,377.67258,382.1641,389.12424,393.61575,396.1359,398.65604,402.65027,405.6588,408.45514,412.94666,416.9409,421.4324,425.42664,428.43518,432.4294,434.94955,437.4697,441.9612,446.45273,449.24905,453.74057,456.7491,460.74335,463.7519,467.74612,470.26627,474.2605,478.752,481.27216,485.76367,490.2552,493.0515,497.04575,501.53726,506.02878,510.023,512.81934,519.2822,523.2764,526.7822,529.0537,531.85004,534.3702,538.8617,541.658,546.14954,550.14374,553.1523,555.6724,557.9439, 
[IMOBIO+TimesNewRomanPSMT]|||8.0|||404.62762|||317.76|||due to the above-mentioned developments. Another reason was |||560.0704345703125|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||317.76,322.2524,326.7448,330.73993,334.65778,337.1788,341.6712,345.58905,348.11008,352.60248,356.5976,360.51544,364.51056,369.00296,373.49536,377.98776,381.98288,384.9923,391.95334,395.94846,400.44086,402.96188,405.4829,409.9753,414.4677,418.46283,422.95523,426.87308,431.36548,435.3606,439.853,443.8481,446.36914,450.86154,455.35394,462.31497,466.3101,470.87354,473.39456,476.90128,479.17368,483.09152,489.55527,494.04767,498.54007,501.0611,505.5535,509.5486,512.55804,516.4759,519.48535,523.48047,527.4756,530.9823,535.4747,539.96704,543.8849,550.34863,554.34375,557.85046, 
[IMOBIO+TimesNewRomanPSMT]|||8.0|||414.9462|||317.76|||the development of the Cedar multiprocessor [KDLS86, 5] at the |||560.0881958007812|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||317.76,320.27838,324.7681,328.76056,331.6963,336.186,340.17847,344.66818,348.66064,351.17902,355.66873,360.15845,367.16122,371.1537,375.6434,378.16177,381.0975,385.58722,388.594,391.52972,394.0481,398.5378,402.53027,405.466,411.4387,415.43115,419.92087,423.91333,426.9201,429.85583,436.8586,441.3572,443.87558,446.39395,448.91232,453.40204,456.4088,460.89853,464.891,468.88345,472.3875,475.89157,480.3813,483.38806,486.3238,489.33057,495.82718,502.3238,507.81696,512.80396,517.2937,521.78345,524.05316,526.9889,531.47864,534.4854,537.42114,541.4136,543.93195,546.8677,549.38605,553.8758,557.8682, 
[IMOBIO+TimesNewRomanPSMT]|||8.0|||425.26477|||317.76|||Center for Supercomputing Research and Development at the |||560.175048828125|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||317.76,323.73892,327.73758,332.23352,334.75812,338.75677,341.76974,346.65375,349.66672,354.16266,357.17563,362.05963,367.05286,371.5488,376.04474,380.0434,383.05637,387.05502,391.55096,398.51556,403.0115,407.50745,410.03204,412.55664,417.05258,421.54852,426.43253,432.41144,436.4101,439.92035,443.919,447.91766,450.93063,454.9293,459.42523,464.30923,468.3079,472.80383,477.29977,482.18378,488.6511,492.64975,497.1457,501.14435,503.66895,508.1649,512.6608,519.6254,523.6241,528.12006,530.64465,535.5286,539.5273,542.0519,546.93585,549.46045,553.9564,557.9551, 
[IMOBIO+TimesNewRomanPSMT]|||8.0|||435.58334|||317.76|||University of Illinois. Cedar implemented a hardware stride |||560.204345703125|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||317.76,324.22464,328.71793,331.23984,335.73312,339.72913,342.73944,346.24704,348.76895,351.29086,355.78415,361.6263,366.1196,369.1299,374.97208,377.9824,380.5043,383.0262,385.54813,390.0414,394.5347,397.0566,400.5642,402.8375,408.67966,414.65588,418.6519,423.14517,427.14117,430.1515,435.99365,438.51556,445.47748,449.97076,452.49268,456.48868,463.4506,467.4466,471.93988,474.4618,478.4578,482.95108,488.79324,492.78925,498.6314,503.1247,507.1207,510.131,514.62427,521.0889,525.0849,528.0952,532.0912,537.93335,541.441,543.9629,546.9732,549.4951,553.9884,557.9844, 
[IMOBIO+TimesNewRomanPSMT]|||8.0|||445.90192|||317.76|||prefetcher in each processor. The software loaded prefetch control |||560.086181640625|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||317.76,322.2506,325.25827,329.25162,332.25928,336.25262,338.77188,342.76523,347.25586,351.2492,354.25687,356.6882,359.20746,363.69806,366.1294,370.12274,374.1161,378.10944,382.60004,385.03137,389.52197,392.52963,397.02026,401.0136,405.00696,408.5119,412.01685,416.50745,419.5151,421.78574,424.21707,429.69336,434.18396,438.1773,440.60864,444.1136,448.6042,451.61185,454.1311,460.59308,464.58643,467.5941,471.58743,474.01877,476.53802,481.02863,485.02197,489.51257,493.50592,497.99652,500.42786,504.91846,507.92612,511.91946,514.9271,518.9205,521.4397,525.43304,529.92365,532.355,536.3483,540.8389,545.3295,547.84875,550.8564,555.347,557.8662, 
[IMOBIO+TimesNewRomanPSMT]|||8.0|||456.2205|||317.76|||registers (length, stride, mask) and the prefetch was then initiated |||560.0889892578125|||8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,|||317.76,320.7632,324.7521,329.23828,331.7531,335.2536,337.76843,341.75732,344.76053,348.26102,351.06265,354.06586,356.5807,360.56958,365.05576,369.54193,372.05676,376.54294,378.8091,381.61075,385.11124,387.62604,390.62924,393.14404,397.63022,401.6191,403.88528,406.68692,413.68613,417.67502,421.1755,425.66168,428.6649,431.46652,435.4554,439.9416,444.42776,447.2294,449.7442,454.23038,458.21927,461.0209,465.50708,468.51028,472.49918,475.50238,479.49127,482.0061,485.995,490.48117,493.2828,499.77588,503.76477,507.26526,510.0669,512.5817,517.06793,521.0568,525.543,528.34467,530.8595,535.3457,537.86053,540.37537,542.8902,546.8791,549.3939,553.3828,557.869, 
