isAbstract,cap1DicWordNumPer,isPubNum,pubNumPer,isMayName,dictWordNumPer,isEmail,isState,addrNumPer,digitNumPer,isPostCode,isIntro,dateNumPer,nonDictWordNumPer,isSingleCap,noteNumPer,isAffi,isAddr,degreeNumPer,isURL,isPhone,affiNumPer,isKeyWord,isMonth,isPrep,phoneNumPer,isCity,classfication_tag,isNote,cap1NonDicWordNumPer,isCountry,
0,0.333333333333,0,0.0,0,0.333333333333,0,0,0.0,0.0,0,0,0.0,0.666666666667,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,false,0,0.666666666667,0,
0,0.5,0,0.0,0,0.666666666667,0,0,0.0,0.0,0,0,0.0,0.333333333333,0,0.0,0,0,0.0,0,0,0.0,0,0,2,0.0,0,false,0,0.5,0,
0,0.833333333333,1,0.1,0,0.6,0,0,0.0,0.0,0,0,0.0,0.4,0,0.3,2,0,0.3,0,0,0.2,0,0,2,0.0,1,false,3,0.166666666667,0,
0,0.666666666667,1,0.166666666667,0,0.666666666667,0,0,0.0,0.0,0,0,0.0,0.333333333333,0,0.333333333333,1,0,0.166666666667,0,0,0.166666666667,0,0,2,0.0,0,false,2,0.333333333333,0,
0,0.666666666667,1,0.2,2,0.8,0,0,0.0,0.0,0,0,0.0,0.2,0,0.0,1,0,0.2,0,0,0.2,0,0,2,0.0,0,false,0,0.333333333333,0,
0,0.666666666667,1,0.0833333333333,1,0.583333333333,0,1,0.0,0.0,0,0,0.0,0.416666666667,0,0.166666666667,2,0,0.166666666667,0,0,0.166666666667,0,0,3,0.0,0,false,2,0.333333333333,0,
0,0.6,1,0.1,1,0.5,0,0,0.0,0.0,0,0,0.0,0.5,0,0.1,2,0,0.2,0,0,0.2,0,0,3,0.0,0,false,1,0.4,0,
0,0.833333333333,1,0.0909090909091,0,0.636363636364,0,0,0.0,0.0,0,0,0.0,0.363636363636,0,0.272727272727,2,0,0.272727272727,0,0,0.181818181818,0,0,3,0.0,0,false,3,0.166666666667,0,
0,0.833333333333,1,0.0909090909091,0,0.636363636364,0,0,0.0,0.0,0,0,0.0,0.363636363636,0,0.272727272727,2,0,0.272727272727,0,0,0.181818181818,0,0,3,0.0,0,false,3,0.166666666667,0,
0,0.777777777778,3,0.2,1,0.6,0,1,0.0,0.0,0,0,0.0,0.4,0,0.0,3,0,0.2,0,0,0.2,0,0,3,0.0,2,false,0,0.222222222222,0,
0,0.75,1,0.2,1,1.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0.0,1,0,0.2,0,0,0.2,0,0,2,0.0,1,false,0,0.25,0,
0,0.833333333333,1,0.0909090909091,0,0.636363636364,0,0,0.0,0.0,0,0,0.0,0.363636363636,0,0.181818181818,2,0,0.272727272727,0,0,0.181818181818,0,0,3,0.0,1,false,2,0.166666666667,0,
0,0.714285714286,1,0.0833333333333,0,0.583333333333,0,0,0.0,0.0,0,0,0.0,0.416666666667,0,0.166666666667,2,0,0.25,0,0,0.166666666667,0,0,3,0.0,1,false,2,0.285714285714,0,
0,0.714285714286,1,0.0909090909091,0,0.636363636364,0,0,0.0,0.0,0,0,0.0,0.363636363636,0,0.181818181818,2,0,0.272727272727,0,0,0.181818181818,0,0,3,0.0,1,false,2,0.285714285714,0,
0,0.666666666667,1,0.5,1,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,0,0.5,0,0,0.5,0,0,0,0.0,1,false,0,0.333333333333,0,
0,0.75,0,0.0,0,1.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0.5,1,0,0.5,0,0,0.25,0,0,2,0.0,0,false,2,0.25,0,
0,0.75,0,0.0,0,1.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0.5,1,0,0.5,0,0,0.25,0,0,2,0.0,0,false,2,0.25,0,
0,0.833333333333,1,0.111111111111,0,0.666666666667,0,0,0.0,0.0,0,0,0.0,0.333333333333,0,0.333333333333,2,0,0.333333333333,0,0,0.222222222222,0,0,1,0.0,1,false,3,0.166666666667,0,
0,0.666666666667,2,0.2,0,0.5,0,0,0.0,0.0,0,0,0.0,0.5,0,0.1,2,0,0.3,0,0,0.2,0,0,2,0.0,0,false,1,0.333333333333,0,
0,0.666666666667,1,0.5,1,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,0,0.5,0,0,0.5,0,0,0,0.0,0,false,0,0.333333333333,0,
0,0.333333333333,0,0.0,0,0.5,0,0,0.0,0.0,0,0,0.0,0.5,0,0.0,1,0,0.0,0,0,0.5,0,0,0,0.0,1,false,0,0.666666666667,0,
0,0.5,1,0.333333333333,0,0.666666666667,0,0,0.0,0.0,0,0,0.0,0.333333333333,0,0.0,1,0,0.333333333333,0,1,0.333333333333,0,0,0,0.333333333333,0,false,0,0.5,0,
0,0.555555555556,1,0.0625,1,0.375,0,0,0.0,0.0,0,0,0.0,0.625,0,0.25,2,0,0.125,0,0,0.125,0,0,2,0.0,0,false,4,0.444444444444,0,
0,0.4,3,0.15,0,0.35,0,1,0.0,0.0,0,0,0.0,0.65,0,0.05,2,0,0.05,0,0,0.1,0,0,4,0.0,0,false,1,0.6,0,
0,0.5,0,0.0,0,0.4,0,0,0.0,0.0,0,0,0.0,0.6,0,0.2,1,0,0.1,0,0,0.1,0,0,1,0.0,1,false,2,0.5,0,
0,0.714285714286,1,0.0833333333333,0,0.5,0,0,0.0,0.0,0,0,0.0,0.5,0,0.25,2,0,0.25,0,1,0.166666666667,0,0,1,0.0833333333333,0,false,3,0.285714285714,0,
0,0.666666666667,0,0.0,0,0.5,0,0,0.0,0.0,0,0,0.0,0.5,0,0.3,2,0,0.2,0,0,0.2,0,0,1,0.0,1,false,3,0.333333333333,0,
0,0.666666666667,1,0.5,0,1.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0.0,1,0,0.5,0,0,0.5,0,0,1,0.0,1,false,0,0.333333333333,0,
0,0.75,0,0.0,0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1.0,1,0,0.666666666667,0,0,0.333333333333,0,0,0,0.0,0,false,3,0.25,0,
0,0.666666666667,1,0.5,0,1.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0.0,1,0,0.5,0,0,0.5,0,0,1,0.0,1,false,0,0.333333333333,0,
0,0.666666666667,1,0.125,0,0.625,0,1,0.0,0.0,0,0,0.0,0.375,0,0.25,1,0,0.25,0,0,0.125,0,0,2,0.0,1,false,2,0.333333333333,0,
0,0.666666666667,1,0.125,0,0.625,0,0,0.0,0.0,0,0,0.0,0.375,0,0.25,2,0,0.375,0,0,0.25,0,0,3,0.0,0,false,2,0.333333333333,0,
0,0.5,1,0.125,0,0.625,0,0,0.0,0.0,0,0,0.0,0.375,0,0.25,1,0,0.25,0,0,0.125,0,0,2,0.0,0,false,2,0.5,0,
0,0.833333333333,1,0.125,1,0.75,0,0,0.0,0.0,0,0,0.0,0.25,0,0.375,2,0,0.375,0,0,0.25,0,0,1,0.0,0,false,3,0.166666666667,0,
0,0.833333333333,1,0.111111111111,0,0.777777777778,0,1,0.0,0.0,0,0,0.0,0.222222222222,0,0.333333333333,2,0,0.333333333333,0,0,0.222222222222,0,0,2,0.0,0,false,3,0.166666666667,0,
0,0.75,0,0.0,0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.75,1,0,0.5,0,0,0.25,0,0,1,0.0,0,false,3,0.25,0,
0,0.857142857143,1,0.1,2,0.8,0,0,0.0,0.0,0,0,0.0,0.2,0,0.3,2,0,0.3,0,0,0.2,0,0,3,0.0,0,false,3,0.142857142857,0,
0,0.777777777778,1,0.0833333333333,3,0.833333333333,0,0,0.0833333333333,0.0,0,0,0.0,0.166666666667,0,0.25,2,1,0.25,0,0,0.166666666667,0,0,4,0.0,0,false,3,0.222222222222,0,
0,0.5,0,0.0,0,0.333333333333,0,0,0.0,0.0,0,0,0.0,0.666666666667,0,0.0,2,0,0.0,0,0,0.222222222222,0,0,3,0.0,0,false,0,0.5,0,
0,0.5,0,0.0,0,0.5,0,0,0.0,0.0,0,0,0.0,0.5,0,0.375,1,0,0.25,0,0,0.125,0,0,1,0.0,0,false,3,0.5,0,
0,0.5,0,0.0,0,0.5,0,0,0.0,0.0,0,0,0.0,0.5,0,0.0,0,0,0.0,0,0,0.0,0,0,2,0.0,0,false,0,0.5,0,
0,0.333333333333,1,0.25,0,0.5,0,0,0.0,0.0,0,0,0.0,0.5,0,0.0,1,0,0.25,0,0,0.25,0,0,1,0.0,0,false,0,0.666666666667,0,
0,0.75,1,0.166666666667,1,0.833333333333,0,1,0.0,0.0,0,0,0.0,0.166666666667,0,0.0,1,0,0.166666666667,0,0,0.166666666667,0,0,2,0.0,1,false,0,0.25,0,
0,0.333333333333,1,0.25,0,0.5,0,0,0.0,0.0,0,0,0.0,0.5,0,0.0,1,0,0.25,0,0,0.25,0,0,1,0.0,0,false,0,0.666666666667,0,
0,0.333333333333,1,0.25,0,0.5,0,0,0.0,0.0,0,0,0.0,0.5,0,0.0,1,0,0.25,0,0,0.25,0,0,1,0.0,0,false,0,0.666666666667,0,
0,0.833333333333,1,0.125,1,0.75,0,1,0.0,0.0,0,0,0.0,0.25,0,0.375,2,0,0.375,0,0,0.25,0,0,2,0.0,0,false,3,0.166666666667,0,
0,0.666666666667,0,0.0,1,0.666666666667,0,1,0.0,0.0,0,0,0.0,0.333333333333,0,0.222222222222,2,0,0.333333333333,0,0,0.222222222222,0,0,3,0.0,0,false,2,0.333333333333,1,
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,false,0,1.0,0,
0,0.25,0,0.0,0,0.25,0,0,0.0,0.0,0,0,0.0,0.75,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,false,0,0.75,0,
0,0.666666666667,1,0.333333333333,1,1.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0.0,1,0,0.333333333333,0,0,0.333333333333,0,0,2,0.0,1,false,0,0.333333333333,0,
0,0.5,1,0.1,0,0.5,0,0,0.0,0.0,0,0,0.0,0.5,0,0.1,2,0,0.2,0,0,0.2,0,0,3,0.0,0,false,1,0.5,0,
0,0.666666666667,1,0.5,0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,false,0,0.333333333333,0,
0,0.666666666667,1,0.333333333333,1,1.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0.0,1,0,0.333333333333,0,0,0.333333333333,0,0,2,0.0,1,false,0,0.333333333333,0,
0,0.25,0,0.0,0,0.333333333333,0,0,0.0,0.0,0,0,0.0,0.666666666667,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,false,0,0.75,0,
0,0.5,1,0.333333333333,0,0.666666666667,0,0,0.0,0.0,0,0,0.0,0.333333333333,0,0.0,1,0,0.333333333333,0,0,0.333333333333,0,0,1,0.0,1,false,0,0.5,0,
0,0.666666666667,0,0.0,0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,0,0.0,0,0,0.5,0,0,0,0.0,2,false,0,0.333333333333,0,
0,0.75,1,0.2,1,1.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0.0,1,0,0.2,0,0,0.2,0,0,2,0.0,1,false,0,0.25,0,
0,0.5,1,0.25,0,0.75,0,1,0.0,0.0,0,0,0.0,0.25,0,0.0,1,0,0.25,0,0,0.25,0,0,1,0.0,0,false,0,0.5,0,
0,0.8,1,0.2,1,0.8,0,1,0.0,0.0,0,0,0.0,0.2,0,0.0,1,0,0.2,0,0,0.2,0,0,2,0.0,1,false,0,0.2,0,
0,0.8,1,0.2,1,0.8,0,1,0.0,0.0,0,0,0.0,0.2,0,0.0,1,0,0.2,0,0,0.2,0,0,2,0.0,1,false,0,0.2,0,
0,0.6,0,0.0,2,0.555555555556,0,0,0.0,0.111111111111,0,0,0.0,0.444444444444,0,0.0,2,0,0.0,0,0,0.222222222222,0,0,1,0.0,0,false,0,0.4,0,
0,0.6,1,0.142857142857,0,0.571428571429,0,1,0.0,0.0,0,0,0.0,0.428571428571,0,0.142857142857,2,0,0.285714285714,0,0,0.285714285714,0,0,1,0.0,0,false,1,0.4,0,
0,0.5,0,0.0,0,0.375,0,0,0.0,0.125,0,0,0.0,0.625,0,0.0,1,0,0.0,0,0,0.125,0,0,3,0.0,0,false,0,0.5,0,
0,0.6,0,0.0,0,0.428571428571,0,0,0.0,0.142857142857,1,0,0.0,0.571428571429,0,0.0,0,0,0.0,0,0,0.0,0,0,2,0.0,0,false,0,0.4,0,
0,0.6,0,0.0,2,0.555555555556,0,0,0.0,0.111111111111,0,0,0.0,0.444444444444,0,0.0,2,0,0.0,0,0,0.222222222222,0,0,1,0.0,0,false,0,0.4,0,
0,0.6,0,0.0,0,0.375,0,0,0.0,0.125,0,0,0.0,0.625,0,0.0,1,0,0.0,0,0,0.125,0,0,3,0.0,0,false,0,0.4,0,
0,0.666666666667,0,0.0,1,0.5,0,0,0.0,0.25,0,0,0.0,0.5,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,false,0,0.333333333333,0,
0,0.333333333333,0,0.0,1,0.4,0,0,0.0,0.2,0,0,0.0,0.6,0,0.0,1,0,0.0,0,0,0.2,0,0,0,0.0,0,false,0,0.666666666667,0,
0,0.333333333333,0,0.0,0,0.25,0,0,0.0,0.25,0,0,0.0,0.75,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,false,0,0.666666666667,0,
0,0.333333333333,0,0.0,0,0.25,0,0,0.0,0.25,0,0,0.0,0.75,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,false,0,0.666666666667,0,
0,0.666666666667,0,0.0,1,0.6,0,0,0.0,0.2,0,0,0.0,0.4,0,0.0,1,0,0.0,0,0,0.2,0,0,1,0.0,0,false,0,0.333333333333,0,
0,0.625,0,0.0,0,0.583333333333,0,1,0.0,0.0,0,0,0.0,0.416666666667,0,0.25,0,0,0.25,0,0,0.0,0,0,3,0.0,0,false,3,0.375,0,
0,0.571428571429,0,0.0,0,0.6,0,0,0.0,0.0,0,0,0.0,0.4,0,0.3,1,0,0.4,0,0,0.1,0,0,4,0.0,0,false,3,0.428571428571,0,
0,0.5,0,0.0,0,0.75,0,0,0.0,0.0,0,0,0.0,0.25,0,0.5,1,0,0.5,0,0,0.25,0,0,2,0.0,0,false,2,0.5,0,
0,0.666666666667,1,0.333333333333,0,1.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0.0,1,0,0.333333333333,0,0,0.333333333333,0,0,1,0.0,0,false,0,0.333333333333,0,
0,0.666666666667,1,0.333333333333,0,1.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0.0,1,0,0.333333333333,0,0,0.333333333333,0,0,1,0.0,0,false,0,0.333333333333,0,
0,0.666666666667,1,0.111111111111,0,0.666666666667,0,0,0.0,0.0,0,0,0.0,0.333333333333,0,0.333333333333,2,0,0.333333333333,0,0,0.222222222222,0,0,2,0.0,0,false,3,0.333333333333,0,
0,0.8,0,0.0,0,0.8,0,0,0.0,0.0,0,0,0.0,0.2,0,0.8,1,0,0.4,0,0,0.2,0,0,2,0.0,0,false,4,0.2,0,
0,0.333333333333,0,0.0,1,0.333333333333,0,0,0.0,0.0,0,0,0.0,0.666666666667,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,false,0,0.666666666667,0,
0,0.714285714286,0,0.0,0,0.625,0,0,0.0,0.0,0,0,0.0,0.375,0,0.5,2,0,0.375,0,0,0.25,0,0,2,0.0,0,false,4,0.285714285714,0,
0,0.333333333333,1,0.25,0,0.5,0,0,0.0,0.0,0,0,0.0,0.5,0,0.0,1,0,0.25,0,0,0.25,0,0,1,0.0,0,false,0,0.666666666667,0,
0,0.333333333333,1,0.166666666667,0,0.333333333333,0,0,0.166666666667,0.0,0,0,0.0,0.666666666667,0,0.166666666667,1,1,0.0,0,0,0.166666666667,0,0,0,0.0,0,false,1,0.666666666667,0,
0,0.5,2,0.4,0,0.6,0,0,0.0,0.0,0,0,0.0,0.4,0,0.0,1,0,0.2,0,0,0.2,0,0,1,0.0,0,false,0,0.5,0,
0,0.333333333333,0,0.0,1,0.285714285714,0,0,0.0,0.0,0,0,0.0,0.714285714286,0,0.142857142857,1,0,0.142857142857,0,0,0.142857142857,0,0,0,0.0,1,false,1,0.666666666667,0,
0,0.8,0,0.0,0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1.0,1,0,0.5,0,0,0.25,0,0,2,0.0,0,false,4,0.2,0,
0,0.8,0,0.0,0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1.0,1,0,0.5,0,0,0.25,0,0,2,0.0,0,false,4,0.2,0,
0,0.8,0,0.0,0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1.0,1,0,0.5,0,0,0.25,0,0,2,0.0,0,false,4,0.2,0,
0,0.6,1,0.166666666667,1,0.666666666667,0,0,0.0,0.0,0,0,0.0,0.333333333333,0,0.166666666667,1,0,0.166666666667,0,0,0.166666666667,0,0,2,0.0,1,false,1,0.4,0,
0,0.4,0,0.0,0,0.4,0,0,0.0,0.0,0,0,0.0,0.6,0,0.0,1,0,0.0,0,0,0.2,0,0,2,0.0,0,false,0,0.6,0,
0,0.8,0,0.0,0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1.0,1,0,0.5,0,0,0.25,0,0,2,0.0,0,false,4,0.2,0,
0,0.625,1,0.0909090909091,0,0.545454545455,0,1,0.0,0.0,0,0,0.0,0.454545454545,0,0.181818181818,1,0,0.181818181818,0,0,0.0909090909091,0,0,2,0.0,0,false,2,0.375,0,
0,0.833333333333,1,0.125,1,0.75,0,0,0.0,0.0,0,0,0.0,0.25,0,0.375,2,0,0.375,0,0,0.25,0,0,1,0.0,1,false,3,0.166666666667,0,
0,0.636363636364,1,0.0434782608696,0,0.391304347826,0,0,0.0,0.0434782608696,0,0,0.0,0.608695652174,0,0.260869565217,2,0,0.173913043478,0,0,0.0869565217391,0,0,4,0.0,0,false,6,0.363636363636,0,
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,false,0,1.0,0,
0,0.5,0,0.0,0,0.666666666667,0,0,0.0,0.0,0,0,0.0,0.333333333333,0,0.333333333333,0,0,0.333333333333,0,0,0.0,0,0,1,0.0,0,false,1,0.5,0,
0,0.6,1,0.2,0,0.6,0,0,0.0,0.0,0,0,0.0,0.4,0,0.6,1,0,0.2,0,0,0.2,0,0,1,0.0,0,false,3,0.4,0,
0,0.5,0,0.0,0,0.5,0,0,0.0,0.0,0,0,0.0,0.5,0,0.5,1,0,0.0,0,0,0.25,0,0,1,0.0,0,false,2,0.5,0,
0,0.833333333333,1,0.111111111111,0,0.777777777778,0,1,0.0,0.0,0,0,0.0,0.222222222222,0,0.333333333333,2,0,0.333333333333,0,0,0.222222222222,0,0,2,0.0,0,false,3,0.166666666667,0,
0,0.8,0,0.0,0,1.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0.5,1,0,0.5,0,0,0.25,0,0,2,0.0,0,false,2,0.2,0,
0,0.333333333333,0,0.0,2,0.444444444444,0,0,0.0,0.0,0,0,0.0,0.555555555556,0,0.0,1,0,0.0,0,0,0.111111111111,0,0,1,0.0,0,false,0,0.666666666667,0,
0,0.25,1,0.0769230769231,0,0.230769230769,0,0,0.0,0.0,0,0,0.0,0.769230769231,0,0.0769230769231,2,0,0.153846153846,0,0,0.153846153846,0,0,2,0.0,0,false,1,0.75,0,
0,0.8,0,0.0,2,0.666666666667,0,0,0.0,0.0,0,0,0.0,0.333333333333,0,0.0,2,0,0.0,0,0,0.222222222222,0,0,2,0.0,0,false,0,0.2,0,
0,0.375,1,0.0833333333333,0,0.333333333333,0,0,0.0,0.0,0,0,0.0,0.666666666667,0,0.166666666667,2,0,0.166666666667,0,0,0.166666666667,0,0,2,0.0,0,false,2,0.625,0,
0,0.75,0,0.0,0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.75,1,0,0.5,0,0,0.25,0,0,1,0.0,0,false,3,0.25,0,
0,0.833333333333,1,0.125,0,0.75,0,1,0.0,0.0,0,0,0.0,0.25,0,0.375,2,0,0.375,0,0,0.25,0,0,1,0.0,0,false,3,0.166666666667,0,
0,0.714285714286,0,0.0,2,0.75,0,0,0.0,0.0,0,0,0.0,0.25,0,0.25,2,0,0.25,0,0,0.25,0,0,3,0.0,0,false,2,0.285714285714,0,
0,0.2,0,0.0,0,0.2,0,0,0.0,0.0,0,0,0.0,0.8,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,false,0,0.8,0,
0,0.6,1,0.125,0,0.625,0,1,0.0,0.0,0,0,0.0,0.375,0,0.125,2,0,0.25,0,0,0.25,0,0,2,0.0,0,false,1,0.4,0,
0,0.75,1,0.2,1,1.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0.0,1,0,0.2,0,0,0.2,0,0,2,0.0,1,false,0,0.25,0,
0,0.833333333333,1,0.111111111111,0,0.666666666667,0,0,0.0,0.111111111111,0,0,0.0,0.333333333333,0,0.222222222222,1,0,0.333333333333,0,0,0.111111111111,0,0,3,0.0,0,false,2,0.166666666667,0,
0,0.5,1,0.111111111111,0,0.333333333333,0,0,0.0,0.111111111111,0,0,0.0,0.666666666667,0,0.0,1,0,0.111111111111,0,0,0.111111111111,0,0,2,0.0,0,false,0,0.5,0,
0,0.5,0,0.0,0,0.444444444444,0,0,0.0,0.111111111111,0,0,0.0,0.555555555556,0,0.333333333333,1,0,0.222222222222,0,0,0.111111111111,0,0,1,0.0,0,false,3,0.5,0,
0,0.333333333333,1,0.333333333333,0,0.666666666667,0,0,0.0,0.0,0,0,0.0,0.333333333333,0,0.0,1,0,0.333333333333,0,0,0.333333333333,0,0,1,0.0,0,false,0,0.666666666667,0,
0,0.6,1,0.142857142857,0,0.571428571429,0,0,0.0,0.142857142857,0,0,0.0,0.428571428571,0,0.0,0,0,0.0,0,0,0.0,0,0,3,0.0,0,false,0,0.4,0,
0,0.75,1,0.0769230769231,0,0.692307692308,0,1,0.0,0.0769230769231,0,0,0.0,0.307692307692,0,0.0,3,0,0.307692307692,0,0,0.230769230769,0,0,5,0.0,0,false,0,0.25,0,
0,0.8,0,0.0,0,1.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0.5,1,0,0.5,0,0,0.25,0,0,2,0.0,0,false,2,0.2,0,
0,0.714285714286,1,0.125,1,0.625,0,0,0.0,0.0,0,0,0.0,0.375,0,0.375,2,0,0.375,0,0,0.25,0,0,0,0.0,0,false,3,0.285714285714,0,
0,0.714285714286,1,0.125,1,0.625,0,0,0.0,0.0,0,0,0.0,0.375,0,0.375,2,0,0.375,0,0,0.25,0,0,0,0.0,0,false,3,0.285714285714,0,
0,0.8,0,0.0,0,1.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0.5,1,0,0.5,0,0,0.25,0,0,2,0.0,0,false,2,0.2,0,
0,0.6,1,0.2,0,0.6,0,0,0.0,0.0,0,0,0.0,0.4,0,0.6,1,0,0.2,0,0,0.2,0,0,1,0.0,0,false,3,0.4,0,
0,0.666666666667,1,0.125,0,0.5,0,0,0.0,0.0,0,0,0.0,0.5,0,0.375,2,0,0.375,0,0,0.25,0,0,1,0.0,0,false,3,0.333333333333,0,
0,0.666666666667,1,0.111111111111,0,0.444444444444,0,0,0.0,0.0,0,0,0.0,0.555555555556,0,0.333333333333,2,0,0.333333333333,0,0,0.222222222222,0,0,1,0.0,0,false,3,0.333333333333,0,
0,0.857142857143,1,0.1,0,0.7,0,1,0.0,0.0,0,0,0.0,0.3,0,0.5,2,0,0.3,0,0,0.2,0,0,3,0.0,0,false,5,0.142857142857,0,
0,0.25,0,0.0,0,0.25,0,0,0.0,0.0,0,0,0.0,0.75,0,0.25,0,0,0.0,0,0,0.0,0,0,1,0.0,0,false,1,0.75,0,
0,0.25,0,0.0,0,0.25,0,0,0.0,0.0,0,0,0.0,0.75,0,0.25,0,0,0.0,0,0,0.0,0,0,1,0.0,0,false,1,0.75,0,
0,0.25,0,0.0,0,0.25,0,0,0.0,0.0,0,0,0.0,0.75,0,0.25,0,0,0.0,0,0,0.0,0,0,1,0.0,0,false,1,0.75,0,
0,0.714285714286,1,0.125,0,0.625,0,0,0.125,0.0,0,0,0.0,0.375,2,0.125,1,1,0.0,0,0,0.125,0,0,1,0.0,0,false,1,0.285714285714,0,
0,0.25,1,0.25,0,0.25,0,0,0.0,0.0,0,0,0.0,0.75,0,0.25,1,0,0.0,0,0,0.25,0,0,1,0.0,0,false,1,0.75,0,
0,0.75,0,0.0,0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.5,1,0,0.5,0,0,0.25,0,0,3,0.0,0,false,2,0.25,0,
0,0.666666666667,1,0.125,0,0.5,0,0,0.125,0.125,0,0,0.0,0.5,0,0.125,1,1,0.0,0,0,0.125,0,0,2,0.0,0,false,1,0.333333333333,0,
0,0.333333333333,1,0.125,0,0.25,0,0,0.0,0.125,0,0,0.0,0.75,0,0.125,2,0,0.25,0,0,0.25,0,0,1,0.0,0,false,1,0.666666666667,0,
0,0.2,1,0.142857142857,0,0.142857142857,0,0,0.0,0.142857142857,0,0,0.0,0.857142857143,0,0.0,1,0,0.142857142857,0,0,0.142857142857,0,0,0,0.0,0,false,0,0.8,0,
0,0.25,1,0.333333333333,0,0.333333333333,0,0,0.0,0.0,0,0,0.0,0.666666666667,0,0.0,1,0,0.333333333333,0,0,0.333333333333,0,0,0,0.0,0,false,0,0.75,0,
0,0.5,0,0.0,0,0.5,0,0,0.0,0.0,0,0,0.0,0.5,0,0.25,2,0,0.25,0,0,0.25,0,0,3,0.0,0,false,2,0.5,0,
0,0.666666666667,1,0.125,0,0.75,0,0,0.0,0.0,0,0,0.0,0.25,0,0.375,2,0,0.375,0,0,0.25,0,0,2,0.0,0,false,3,0.333333333333,0,
0,0.571428571429,1,0.125,0,0.625,0,0,0.0,0.0,0,0,0.0,0.375,0,0.25,2,0,0.375,0,0,0.25,0,0,1,0.0,0,false,2,0.428571428571,0,
0,0.285714285714,1,0.125,0,0.25,0,0,0.0,0.0,0,0,0.0,0.75,0,0.125,2,0,0.25,0,0,0.25,0,0,1,0.0,0,false,1,0.714285714286,0,
0,0.571428571429,1,0.111111111111,0,0.555555555556,0,0,0.0,0.0,0,0,0.0,0.444444444444,0,0.222222222222,2,0,0.333333333333,0,0,0.222222222222,0,0,3,0.0,1,false,2,0.428571428571,0,
0,0.75,0,0.0,0,1.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0.5,1,0,0.5,0,0,0.25,0,0,2,0.0,0,false,2,0.25,0,
0,0.666666666667,1,0.333333333333,0,1.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0.0,1,0,0.333333333333,0,0,0.333333333333,0,0,1,0.0,0,false,0,0.333333333333,0,
0,0.8,0,0.0,0,0.833333333333,0,0,0.0,0.0,0,0,0.0,0.166666666667,0,0.5,1,0,0.333333333333,0,0,0.166666666667,0,0,2,0.0,0,false,3,0.2,0,
0,0.6,1,0.166666666667,0,0.666666666667,0,1,0.0,0.0,0,0,0.0,0.333333333333,0,0.166666666667,2,0,0.333333333333,0,0,0.333333333333,0,0,1,0.0,0,false,1,0.4,0,
0,0.25,0,0.0,0,0.333333333333,0,0,0.0,0.0,0,0,0.0,0.666666666667,0,0.333333333333,1,0,0.0,0,0,0.333333333333,0,0,1,0.0,0,false,1,0.75,0,
0,0.8,1,0.166666666667,0,0.833333333333,0,1,0.0,0.0,0,0,0.0,0.166666666667,0,0.166666666667,2,0,0.333333333333,0,0,0.333333333333,0,0,2,0.0,0,false,1,0.2,0,
