isAbstract,cap1DicWordNumPer,pubNumPer,isMayName,dictWordNumPer,isPubNum,isState,addrNumPer,isSingleCap,digitNumPer,isPostCode,isIntro,singleDigitNumPer,dateNumPer,nonDictWordNumPer,isPage,noteNumPer,isAffi,isAddr,degreeNumPer,isURL,isPhone,affiNumPer,isKeyWord,linePos,isMonth,isPrep,phoneNumPer,isCity,isNote,cap1NonDicWordNumPer,isEmail,isCountry,classfication_tag
1,0.2,0.0172413793103,0,0.275862068966,1,0,0.0,0,0.0,0,0,0.0,0.0,0.724137931034,0,0.0172413793103,0,0,0.0172413793103,0,0,0.0,0,5,0,14,0.0,0,1,0.8,0,0,false
1,0.277777777778,0.0,3,0.224299065421,0,0,0.0,3,0.0,0,0,0.0,0.0,0.775700934579,0,0.018691588785,1,0,0.0140186915888,0,1,0.00467289719626,0,5,0,35,0.00467289719626,0,4,0.722222222222,0,0,false
1,0.384615384615,0.0103092783505,2,0.237113402062,1,0,0.0103092783505,0,0.0103092783505,0,0,0.00347222222222,0.0,0.762886597938,0,0.020618556701,0,1,0.0,0,0,0.0,0,4,0,17,0.0,0,2,0.615384615385,0,0,false
1,0.4,0.00581395348837,0,0.21511627907,1,0,0.0,0,0.00581395348837,0,0,0.00111982082867,0.0,0.78488372093,0,0.0174418604651,1,0,0.0116279069767,0,0,0.00581395348837,0,3,0,33,0.0,0,3,0.6,0,0,false
0,0.125,0.0,1,0.298076923077,0,0,0.0,0,0.0,0,0,0.0,0.0,0.701923076923,0,0.0,0,0,0.00961538461538,0,0,0.0,0,2,0,29,0.0,0,0,0.875,0,0,false
1,0.4375,0.010989010989,3,0.307692307692,1,0,0.0,1,0.0,0,0,0.0,0.0,0.692307692308,0,0.032967032967,0,0,0.010989010989,0,0,0.0,0,4,0,20,0.0,0,3,0.5625,0,0,false
1,0.416666666667,0.0,1,0.259541984733,0,0,0.0,2,0.0229007633588,0,0,0.00698080279232,0.0,0.740458015267,0,0.00763358778626,0,0,0.0,0,0,0.0,0,5,0,29,0.0,0,1,0.583333333333,0,0,false
1,0.222222222222,0.0,0,0.315217391304,0,0,0.0,1,0.0,0,0,0.0,0.0,0.684782608696,0,0.0652173913043,4,0,0.0326086956522,0,0,0.0434782608696,0,3,0,20,0.0,0,6,0.777777777778,0,0,false
0,0.142857142857,0.0,0,0.340425531915,0,0,0.0,1,0.0,0,0,0.0,0.0,0.659574468085,0,0.0,0,0,0.0212765957447,0,0,0.0,0,8,0,14,0.0,0,0,0.857142857143,0,0,false
0,0.1,0.00454545454545,1,0.240909090909,1,0,0.00454545454545,0,0.0,0,0,0.0,0.0,0.759090909091,0,0.0181818181818,0,1,0.00909090909091,0,0,0.0,0,7,0,47,0.0,0,4,0.9,0,0,false
1,0.357142857143,0.0,6,0.251908396947,0,0,0.0229007633588,0,0.0,0,0,0.0,0.0,0.748091603053,0,0.030534351145,3,3,0.00763358778626,0,0,0.0229007633588,0,3,0,20,0.0,0,4,0.642857142857,0,0,false
1,0.153846153846,0.00615384615385,1,0.261538461538,2,0,0.0,0,0.0,0,0,0.0,0.0,0.738461538462,0,0.0153846153846,1,0,0.00923076923077,0,0,0.00307692307692,0,3,0,75,0.0,0,5,0.846153846154,0,0,false
0,0.0,0.0049504950495,0,0.272277227723,1,0,0.0,0,0.0,0,0,0.0,0.0,0.727722772277,0,0.029702970297,0,0,0.0049504950495,0,0,0.0,0,7,0,54,0.0,0,6,1.0,0,0,false
1,0.125,0.0561797752809,0,0.269662921348,5,0,0.0,0,0.0,0,0,0.0,0.0,0.730337078652,0,0.0561797752809,0,0,0.0337078651685,0,0,0.0,0,5,0,18,0.0,0,5,0.875,0,0,false
1,0.153846153846,0.0,1,0.313253012048,0,0,0.0,0,0.0,0,0,0.0,0.0,0.686746987952,0,0.00401606425703,0,0,0.0120481927711,0,0,0.0,0,6,0,72,0.0,0,1,0.846153846154,0,0,false
1,0.333333333333,0.00943396226415,2,0.292452830189,1,0,0.0,0,0.0,0,0,0.0,0.0,0.707547169811,0,0.00943396226415,0,0,0.00943396226415,0,0,0.0,0,8,0,26,0.0,1,1,0.666666666667,0,0,false
1,0.285714285714,0.0,4,0.38679245283,0,0,0.0,0,0.0,0,0,0.0,0.0,0.61320754717,0,0.0188679245283,0,0,0.0,0,0,0.0,0,4,0,34,0.0,0,2,0.714285714286,0,0,false
1,0.166666666667,0.0,1,0.266447368421,0,0,0.0,3,0.00986842105263,0,0,0.00405797101449,0.0,0.733552631579,0,0.00328947368421,0,0,0.00328947368421,0,0,0.0,0,4,0,75,0.0,0,1,0.833333333333,0,0,false
0,0.285714285714,0.0078125,2,0.203125,1,0,0.0078125,0,0.0,0,0,0.0,0.0,0.796875,0,0.03125,0,1,0.0078125,0,0,0.0,0,3,0,22,0.0,0,4,0.714285714286,0,0,false
1,0.222222222222,0.0140845070423,0,0.169014084507,1,0,0.0,0,0.0281690140845,0,0,0.00569800569801,0.0,0.830985915493,0,0.0140845070423,0,0,0.0140845070423,0,0,0.0,0,8,0,10,0.0,0,1,0.777777777778,0,0,false
1,0.636363636364,0.00847457627119,1,0.254237288136,1,0,0.0,2,0.0,0,0,0.00575539568345,0.0,0.745762711864,0,0.0169491525424,0,0,0.00847457627119,0,0,0.0,0,6,0,24,0.0,0,2,0.363636363636,0,0,false
0,0.0,0.0153846153846,1,0.215384615385,2,0,0.0,0,0.0,0,0,0.0,0.0,0.784615384615,0,0.0307692307692,0,0,0.00769230769231,0,0,0.0,0,3,0,23,0.0,0,4,1.0,0,0,false
1,0.75,0.0196078431373,1,0.392156862745,1,0,0.0,0,0.0,0,0,0.0,0.0,0.607843137255,0,0.0196078431373,0,0,0.0196078431373,0,0,0.0,0,9,0,17,0.0,0,1,0.25,0,0,false
1,0.333333333333,0.0,0,0.226277372263,0,0,0.0,1,0.0,0,0,0.0,0.0,0.773722627737,0,0.021897810219,2,0,0.014598540146,0,0,0.014598540146,0,5,0,22,0.0,2,3,0.666666666667,0,0,false
1,0.0588235294118,0.00574712643678,0,0.229885057471,1,0,0.0,2,0.00574712643678,0,0,0.00424628450106,0.0,0.770114942529,0,0.00574712643678,0,0,0.0,0,0,0.0,0,7,0,36,0.0,0,1,0.941176470588,0,0,false
1,0.294117647059,0.00662251655629,0,0.23178807947,1,0,0.0,1,0.00662251655629,0,0,0.00249376558603,0.0,0.76821192053,0,0.0132450331126,0,0,0.00662251655629,0,0,0.0,0,4,0,31,0.0,0,2,0.705882352941,0,0,false
1,0.466666666667,0.047619047619,0,0.357142857143,2,0,0.0,0,0.0,0,0,0.0,0.0,0.642857142857,0,0.0714285714286,3,0,0.0952380952381,0,0,0.0714285714286,0,2,0,9,0.0,0,3,0.533333333333,0,0,false
1,0.25,0.0,1,0.238095238095,0,0,0.0,0,0.0,0,0,0.0,0.0,0.761904761905,0,0.00952380952381,0,0,0.00952380952381,0,0,0.0,0,4,0,45,0.0,0,2,0.75,0,0,false
1,0.25,0.0,0,0.232876712329,0,0,0.0,0,0.0,0,0,0.0,0.0,0.767123287671,0,0.0,0,0,0.0,0,0,0.0,0,3,0,16,0.0,0,0,0.75,0,0,false
1,0.363636363636,0.0135135135135,0,0.290540540541,2,0,0.0,0,0.0,0,1,0.0,0.0,0.709459459459,0,0.0337837837838,0,0,0.0135135135135,0,0,0.0,0,3,0,35,0.0,0,5,0.636363636364,0,0,false
1,0.25,0.015625,1,0.25,1,0,0.0,1,0.0,0,0,0.0125786163522,0.0,0.75,0,0.03125,1,0,0.015625,0,0,0.015625,0,5,0,11,0.0,0,2,0.75,0,0,false
1,0.5,0.0,3,0.269230769231,0,0,0.00961538461538,0,0.0,0,0,0.00701754385965,0.0,0.730769230769,0,0.00961538461538,0,1,0.0,0,0,0.0,0,5,0,23,0.0,0,1,0.5,0,0,false
1,0.2,0.00934579439252,0,0.252336448598,1,0,0.0,1,0.0,0,0,0.0,0.0,0.747663551402,0,0.00934579439252,0,0,0.0280373831776,0,0,0.0,0,4,0,22,0.0,0,1,0.8,0,0,false
1,0.375,0.00740740740741,3,0.214814814815,1,0,0.0,1,0.0,0,0,0.0,0.0,0.785185185185,0,0.00740740740741,0,0,0.0148148148148,0,0,0.0,0,9,0,22,0.0,0,1,0.625,0,0,false
1,0.25,0.00354609929078,2,0.219858156028,1,0,0.0,0,0.0,0,0,0.0,0.0,0.780141843972,0,0.0177304964539,0,0,0.00354609929078,0,0,0.0,0,6,0,55,0.0,0,5,0.75,0,0,false
2,0.214285714286,0.0,0,0.276595744681,0,0,0.0,1,0.0,0,0,0.0,0.0,0.723404255319,0,0.0170212765957,1,0,0.0127659574468,0,0,0.00425531914894,0,4,0,57,0.0,0,4,0.785714285714,0,0,false
1,0.125,0.00492610837438,1,0.231527093596,1,0,0.00985221674877,0,0.0,0,0,0.0,0.0,0.768472906404,0,0.0246305418719,2,2,0.0147783251232,0,0,0.00985221674877,0,6,0,37,0.0,0,5,0.875,0,0,false
1,0.571428571429,0.0190476190476,1,0.238095238095,2,0,0.0,1,0.0,0,0,0.0,0.0,0.761904761905,0,0.047619047619,1,0,0.0190476190476,0,0,0.00952380952381,0,4,0,18,0.0,0,5,0.428571428571,0,0,false
1,0.142857142857,0.0,4,0.205882352941,0,0,0.0,0,0.0,0,0,0.0,0.0,0.794117647059,0,0.0,0,0,0.00980392156863,0,0,0.0,0,5,0,15,0.0,0,0,0.857142857143,0,0,false
0,0.222222222222,0.0062893081761,2,0.220125786164,1,0,0.0,0,0.0062893081761,0,0,0.00367647058824,0.0,0.779874213836,0,0.0125786163522,0,0,0.0062893081761,0,0,0.0,0,10,0,31,0.0,0,2,0.777777777778,0,0,false
1,0.333333333333,0.0121951219512,2,0.231707317073,1,0,0.0,0,0.0,0,0,0.0,0.0,0.768292682927,0,0.0243902439024,0,0,0.0243902439024,0,0,0.0,0,4,0,14,0.0,0,2,0.666666666667,0,0,false
1,0.266666666667,0.00473933649289,3,0.255924170616,1,0,0.0,0,0.0,0,0,0.0,0.0,0.744075829384,0,0.00473933649289,0,0,0.00947867298578,0,0,0.0,0,5,0,48,0.0,0,1,0.733333333333,0,0,false
1,0.08,0.0107913669065,0,0.244604316547,3,0,0.0,0,0.0,0,0,0.0,0.0,0.755395683453,0,0.0215827338129,0,0,0.0251798561151,0,0,0.0,0,6,0,58,0.0,1,6,0.92,0,0,false
1,0.304347826087,0.00429184549356,2,0.25321888412,1,0,0.0,0,0.0,0,0,0.000762195121951,0.0,0.74678111588,0,0.0214592274678,1,0,0.0128755364807,0,0,0.00429184549356,0,6,0,52,0.0,0,5,0.695652173913,0,0,false
1,0.5,0.00990099009901,2,0.30198019802,2,0,0.0,2,0.0,0,0,0.0,0.0,0.69801980198,0,0.019801980198,0,0,0.00990099009901,0,0,0.0,0,7,0,51,0.0,0,4,0.5,0,0,false
1,0.272727272727,0.00869565217391,0,0.260869565217,1,0,0.0,0,0.0,0,0,0.0,0.0,0.739130434783,0,0.0173913043478,0,0,0.0173913043478,0,0,0.0,0,5,0,26,0.0,0,2,0.727272727273,0,0,false
1,0.238095238095,0.0,2,0.211538461538,0,0,0.0,1,0.00480769230769,0,0,0.00183486238532,0.0,0.788461538462,0,0.00480769230769,0,0,0.0,0,0,0.0,0,2,0,39,0.0,0,1,0.761904761905,0,0,false
0,0.333333333333,0.0479452054795,1,0.335616438356,7,0,0.0,1,0.0205479452055,0,0,0.00475059382423,0.0,0.664383561644,0,0.00684931506849,0,0,0.00684931506849,0,0,0.0,0,4,0,40,0.0,0,1,0.666666666667,0,0,false
1,0.173913043478,0.00487804878049,0,0.19512195122,1,0,0.0,0,0.0,0,0,0.0160570918822,0.00975609756098,0.80487804878,0,0.00487804878049,0,0,0.00487804878049,0,0,0.0,0,8,2,36,0.0,0,1,0.826086956522,0,0,false
1,0.375,0.0161290322581,0,0.338709677419,1,0,0.0,1,0.0,0,0,0.0,0.0,0.661290322581,0,0.0645161290323,2,0,0.0322580645161,0,0,0.0322580645161,0,7,0,14,0.0,0,4,0.625,0,0,false
1,0.166666666667,0.0,0,0.3625,0,0,0.0,0,0.0,0,0,0.0,0.0,0.6375,0,0.025,0,0,0.0375,0,0,0.0,0,3,0,23,0.0,0,2,0.833333333333,0,0,false
0,0.333333333333,0.0212765957447,1,0.31914893617,3,0,0.0,2,0.0,0,0,0.0,0.0,0.68085106383,0,0.0425531914894,3,0,0.0,0,0,0.0212765957447,0,11,0,34,0.0,0,6,0.666666666667,0,0,false
1,0.428571428571,0.0123456790123,1,0.246913580247,1,0,0.0123456790123,1,0.0,0,0,0.0,0.0,0.753086419753,0,0.0246913580247,0,1,0.0123456790123,0,0,0.0,0,5,0,16,0.0,0,2,0.571428571429,0,0,false
1,0.111111111111,0.0,0,0.257575757576,0,0,0.0,0,0.0,0,0,0.0,0.0,0.742424242424,0,0.0227272727273,3,0,0.00757575757576,0,0,0.0227272727273,0,4,0,29,0.0,0,3,0.888888888889,0,0,false
1,0.346153846154,0.0,3,0.284444444444,0,0,0.00444444444444,7,0.0,0,0,0.01171875,0.00444444444444,0.715555555556,0,0.0133333333333,3,1,0.0,0,0,0.0133333333333,0,6,1,49,0.0,0,3,0.653846153846,0,0,false
1,0.166666666667,0.0120481927711,0,0.204819277108,1,0,0.0,0,0.0,0,0,0.0,0.0,0.795180722892,0,0.0120481927711,0,0,0.0120481927711,0,0,0.0,0,6,0,15,0.0,0,1,0.833333333333,0,0,false
1,0.333333333333,0.00970873786408,1,0.252427184466,1,0,0.0,0,0.0,0,0,0.0,0.0,0.747572815534,0,0.0194174757282,1,0,0.0291262135922,0,0,0.00970873786408,0,5,0,20,0.0,0,2,0.666666666667,0,0,false
1,0.105263157895,0.00896860986547,2,0.219730941704,2,0,0.0,0,0.0,0,0,0.0,0.0,0.780269058296,0,0.0,0,0,0.0,0,0,0.0,0,5,0,44,0.0,0,0,0.894736842105,0,0,false
1,0.111111111111,0.00546448087432,4,0.20218579235,1,0,0.0,0,0.0,0,0,0.0,0.0,0.79781420765,0,0.0273224043716,4,0,0.0,0,0,0.0218579234973,0,6,0,27,0.0,0,5,0.888888888889,0,0,false
1,0.7,0.0105263157895,4,0.315789473684,1,0,0.0,0,0.0,0,0,0.00193798449612,0.0,0.684210526316,0,0.0210526315789,0,0,0.0210526315789,0,0,0.0,0,8,0,22,0.0,0,2,0.3,0,0,false
1,0.333333333333,0.016393442623,3,0.319672131148,2,0,0.0,1,0.0,0,0,0.0,0.0,0.680327868852,0,0.0409836065574,3,0,0.016393442623,0,0,0.0245901639344,0,4,0,27,0.0,0,5,0.666666666667,0,0,false
1,0.3,0.0,0,0.235294117647,0,0,0.0,0,0.0,0,0,0.0,0.0,0.764705882353,0,0.00980392156863,0,0,0.00980392156863,0,0,0.0,0,4,0,21,0.0,0,1,0.7,0,0,false
1,0.142857142857,0.0,1,0.25,0,0,0.0,0,0.0,0,0,0.0,0.0,0.75,0,0.00892857142857,0,0,0.00892857142857,0,0,0.0,0,10,0,24,0.0,0,1,0.857142857143,0,0,false
1,0.428571428571,0.0,0,0.282352941176,0,0,0.0,2,0.0,0,0,0.00831600831601,0.0,0.717647058824,0,0.0,0,0,0.0,0,0,0.0,0,4,0,21,0.0,0,0,0.571428571429,0,0,false
1,0.166666666667,0.00480769230769,3,0.206730769231,1,0,0.0,0,0.0,0,0,0.0,0.00480769230769,0.793269230769,0,0.00961538461538,1,0,0.00480769230769,0,0,0.00480769230769,0,10,1,37,0.0,0,2,0.833333333333,0,0,false
0,0.642857142857,0.0,0,0.230769230769,0,0,0.0,9,0.0,0,0,0.0,0.0,0.769230769231,0,0.0,0,0,0.010989010989,0,0,0.0,0,5,0,11,0.0,0,0,0.357142857143,0,0,false
1,0.333333333333,0.0,0,0.25,0,0,0.0,0,0.0,0,0,0.0,0.0,0.75,0,0.0,0,0,0.00961538461538,0,0,0.0,0,6,0,24,0.0,0,0,0.666666666667,0,0,false
1,0.25,0.00485436893204,2,0.242718446602,1,0,0.00485436893204,0,0.0,0,0,0.0,0.00970873786408,0.757281553398,0,0.00485436893204,0,1,0.0,0,0,0.0,0,9,2,45,0.0,0,1,0.75,0,0,false
0,0.5,0.0444444444444,1,0.377777777778,4,0,0.0,0,0.0,0,0,0.0,0.0111111111111,0.622222222222,0,0.0444444444444,0,0,0.0222222222222,0,0,0.0,0,6,1,27,0.0,0,4,0.5,0,0,false
0,0.272727272727,0.0,0,0.261261261261,0,0,0.0,2,0.00900900900901,0,0,0.0016835016835,0.0,0.738738738739,0,0.018018018018,2,0,0.00900900900901,0,0,0.018018018018,0,2,0,24,0.0,0,2,0.727272727273,0,0,false
0,0.142857142857,0.00632911392405,0,0.316455696203,1,0,0.0,1,0.0,0,1,0.00219298245614,0.0,0.683544303797,0,0.0506329113924,2,0,0.0126582278481,0,0,0.0126582278481,0,5,0,41,0.0,0,8,0.857142857143,0,0,false
1,0.5,0.0151515151515,0,0.257575757576,2,0,0.0,0,0.0,0,0,0.0,0.0,0.742424242424,0,0.00757575757576,0,0,0.00757575757576,0,0,0.0,0,5,0,31,0.0,0,1,0.5,0,0,false
1,0.307692307692,0.00584795321637,0,0.216374269006,1,0,0.0,1,0.0,0,0,0.0,0.0,0.783625730994,0,0.0233918128655,0,0,0.0116959064327,0,0,0.0,0,4,0,32,0.0,0,4,0.692307692308,0,0,false
1,0.25,0.00613496932515,1,0.349693251534,1,0,0.0,0,0.0,0,0,0.0,0.0,0.650306748466,0,0.0368098159509,4,0,0.0122699386503,0,0,0.0245398773006,0,5,0,49,0.0,0,6,0.75,0,0,false
1,0.2,0.00558659217877,0,0.184357541899,1,0,0.0,0,0.0167597765363,0,0,0.0146904512067,0.0,0.815642458101,0,0.0,0,0,0.00558659217877,0,0,0.0,0,7,0,30,0.0,0,0,0.8,0,0,false
0,0.272727272727,0.00813008130081,0,0.349593495935,1,0,0.0,0,0.0,0,0,0.0,0.0,0.650406504065,0,0.00813008130081,0,0,0.0243902439024,0,0,0.0,0,4,0,38,0.0,0,1,0.727272727273,0,0,false
1,0.0714285714286,0.00632911392405,0,0.278481012658,1,0,0.0,0,0.0,0,0,0.0,0.0,0.721518987342,0,0.0126582278481,0,0,0.00632911392405,0,0,0.0,0,5,0,41,0.0,0,2,0.928571428571,0,0,false
1,0.121212121212,0.00510204081633,1,0.239795918367,1,0,0.015306122449,0,0.0,0,0,0.0,0.0,0.760204081633,0,0.0102040816327,0,3,0.0102040816327,0,0,0.0,0,6,0,38,0.0,0,2,0.878787878788,0,0,false
1,0.384615384615,0.00606060606061,2,0.248484848485,1,0,0.0,0,0.0,0,0,0.000989119683482,0.0,0.751515151515,0,0.0121212121212,0,0,0.00606060606061,0,0,0.0,0,5,0,36,0.0,0,2,0.615384615385,0,0,false
1,0.5,0.0769230769231,0,0.461538461538,1,0,0.0,0,0.0,0,0,0.0,0.0,0.538461538462,0,0.0769230769231,0,0,0.0769230769231,0,0,0.0,0,4,0,4,0.0,0,1,0.5,0,0,false
1,0.25,0.0,1,0.25,0,0,0.0,0,0.0,0,0,0.0,0.0,0.75,0,0.0,0,0,0.025,0,0,0.0,0,4,0,7,0.0,0,0,0.75,0,0,false
1,0.230769230769,0.0,1,0.254901960784,0,0,0.0,1,0.0,0,0,0.00121065375303,0.0,0.745098039216,0,0.00653594771242,0,0,0.0,0,0,0.0,0,18,0,35,0.0,0,1,0.769230769231,0,0,false
1,0.222222222222,0.00729927007299,0,0.270072992701,1,0,0.0,0,0.0,0,0,0.0,0.0,0.729927007299,0,0.00729927007299,0,0,0.00729927007299,0,0,0.0,0,5,0,35,0.0,0,1,0.777777777778,0,0,false
1,0.5,0.0240963855422,2,0.180722891566,2,0,0.0,0,0.0120481927711,0,0,0.00729927007299,0.0,0.819277108434,0,0.0361445783133,0,0,0.0361445783133,0,0,0.0,0,7,0,8,0.0,0,3,0.5,0,0,false
1,0.125,0.0,1,0.21768707483,0,0,0.0,0,0.0,0,0,0.0,0.0,0.78231292517,0,0.00680272108844,0,0,0.0,0,0,0.0,0,22,0,29,0.0,0,1,0.875,0,0,false
3,0.272727272727,0.0204081632653,0,0.258503401361,3,0,0.0,0,0.0,0,0,0.004884004884,0.0,0.741496598639,0,0.0340136054422,0,0,0.0204081632653,0,0,0.0,0,5,0,30,0.0,0,5,0.727272727273,0,0,false
2,0.285714285714,0.00985221674877,1,0.197044334975,2,0,0.0,0,0.0,0,0,0.0,0.0,0.802955665025,0,0.00985221674877,0,0,0.0197044334975,0,0,0.0,0,13,0,33,0.0,0,2,0.714285714286,0,0,false
1,0.363636363636,0.00621118012422,3,0.291925465839,1,0,0.0,0,0.0,0,0,0.0,0.00621118012422,0.708074534161,0,0.0248447204969,0,0,0.0124223602484,0,0,0.0,0,5,1,36,0.0,4,4,0.636363636364,0,0,false
1,0.307692307692,0.0049504950495,1,0.262376237624,1,0,0.0,0,0.0,0,0,0.0,0.0,0.737623762376,0,0.0247524752475,2,0,0.00990099009901,0,0,0.00990099009901,0,4,0,46,0.0,0,5,0.692307692308,0,0,false
1,0.363636363636,0.00675675675676,4,0.175675675676,1,0,0.0,0,0.0,0,0,0.00399467376831,0.0,0.824324324324,0,0.00675675675676,0,0,0.00675675675676,0,0,0.0,0,9,0,22,0.0,1,1,0.636363636364,0,0,false
1,0.333333333333,0.00505050505051,1,0.217171717172,1,0,0.0,0,0.0,0,0,0.00650759219089,0.0,0.782828282828,0,0.0,0,0,0.0,0,0,0.0,0,9,0,40,0.0,0,0,0.666666666667,0,0,false
0,0.0,0.0,0,0.205882352941,0,0,0.0,0,0.0294117647059,0,0,0.00526315789474,0.0,0.794117647059,0,0.0,0,0,0.0,0,0,0.0,0,11,0,7,0.0,0,0,1.0,0,0,false
2,0.214285714286,0.00578034682081,2,0.277456647399,1,0,0.0,0,0.0,0,0,0.0,0.00578034682081,0.722543352601,0,0.00578034682081,0,0,0.00578034682081,0,0,0.0,0,6,1,43,0.0,0,1,0.785714285714,0,0,false
1,0.285714285714,0.0,5,0.231958762887,0,0,0.0154639175258,0,0.0,0,0,0.00204918032787,0.0,0.768041237113,0,0.0103092783505,0,3,0.0,0,0,0.0,0,3,0,37,0.0,0,2,0.714285714286,0,0,false
1,0.5,0.00961538461538,1,0.230769230769,1,0,0.0,2,0.0,0,0,0.0,0.0,0.769230769231,0,0.0192307692308,1,0,0.00961538461538,0,0,0.00961538461538,0,5,0,18,0.0,0,2,0.5,0,0,false
1,0.28,0.00706713780919,1,0.159010600707,2,0,0.0,0,0.00706713780919,0,0,0.0165631469979,0.0,0.840989399293,0,0.00353356890459,0,0,0.00706713780919,0,0,0.0,0,3,0,40,0.0,0,1,0.72,0,0,false
1,0.333333333333,0.00595238095238,3,0.255952380952,1,0,0.0,0,0.0,0,0,0.0111524163569,0.0,0.744047619048,0,0.0119047619048,0,0,0.0119047619048,0,0,0.0,0,13,0,36,0.0,0,2,0.666666666667,0,0,false
1,0.25,0.00909090909091,0,0.163636363636,1,0,0.0,0,0.0,0,0,0.0,0.0,0.836363636364,0,0.00909090909091,0,0,0.0363636363636,0,0,0.0,0,4,0,15,0.0,0,1,0.75,0,0,false
1,0.3,0.00418410041841,7,0.292887029289,1,0,0.00418410041841,0,0.0,0,0,0.0,0.00418410041841,0.707112970711,0,0.00836820083682,0,1,0.00836820083682,0,0,0.0,0,14,1,60,0.0,0,2,0.7,0,0,false
0,0.142857142857,0.0,0,0.217821782178,0,0,0.0,1,0.0,0,0,0.0,0.0,0.782178217822,0,0.0049504950495,1,0,0.0,0,0,0.0049504950495,0,6,0,42,0.0,0,1,0.857142857143,0,0,false
1,0.285714285714,0.00595238095238,0,0.178571428571,1,0,0.0,0,0.0,0,0,0.00720288115246,0.0,0.821428571429,0,0.00595238095238,0,0,0.0178571428571,0,0,0.0,0,5,0,26,0.0,0,1,0.714285714286,0,0,false
1,0.0714285714286,0.013698630137,0,0.260273972603,1,0,0.0,0,0.0,0,0,0.0,0.0,0.739726027397,0,0.041095890411,0,0,0.013698630137,0,0,0.0,0,6,0,15,0.0,0,3,0.928571428571,0,0,false
1,0.0909090909091,0.0121951219512,0,0.256097560976,2,0,0.0,0,0.0,0,0,0.00102249488753,0.0,0.743902439024,0,0.0121951219512,0,0,0.00609756097561,0,0,0.0,0,9,0,38,0.0,0,2,0.909090909091,0,0,false
1,0.307692307692,0.00862068965517,1,0.25,1,0,0.0,1,0.00862068965517,0,0,0.00317965023847,0.0,0.75,0,0.00862068965517,0,0,0.00862068965517,0,0,0.0,0,6,0,25,0.0,0,1,0.692307692308,0,0,false
1,0.269230769231,0.0,2,0.203319502075,0,0,0.0,1,0.0,0,0,0.0,0.0,0.796680497925,0,0.00414937759336,0,0,0.0124481327801,0,0,0.0,0,4,0,41,0.0,0,1,0.730769230769,0,0,false
1,0.272727272727,0.010989010989,0,0.247252747253,2,0,0.0,1,0.00549450549451,0,0,0.00697906281157,0.0,0.752747252747,0,0.010989010989,0,0,0.0164835164835,0,0,0.0,0,9,0,38,0.0,0,2,0.727272727273,0,0,false
1,0.4,0.00913242009132,2,0.178082191781,2,0,0.0,1,0.0,0,0,0.0,0.0,0.821917808219,0,0.00913242009132,0,0,0.00913242009132,0,0,0.0,0,4,0,33,0.0,0,2,0.6,0,0,false
0,0.166666666667,0.0,1,0.181102362205,0,0,0.00787401574803,1,0.0,0,0,0.00149253731343,0.0,0.818897637795,0,0.0629921259843,2,1,0.0,0,0,0.0157480314961,0,4,0,13,0.0,0,8,0.833333333333,0,0,false
1,0.222222222222,0.0,0,0.23275862069,0,0,0.0,1,0.0,0,0,0.0,0.0,0.76724137931,0,0.00862068965517,0,0,0.0172413793103,0,0,0.0,0,4,0,22,0.0,0,1,0.777777777778,0,0,false
1,0.333333333333,0.0,0,0.174242424242,0,0,0.00757575757576,0,0.0,0,0,0.0,0.0,0.825757575758,0,0.00757575757576,0,1,0.0151515151515,0,0,0.0,0,3,0,19,0.0,0,1,0.666666666667,0,0,false
1,0.347826086957,0.0,1,0.253333333333,0,0,0.0,1,0.0,0,0,0.00219941348974,0.0,0.746666666667,0,0.00444444444444,1,0,0.0,0,0,0.00444444444444,1,3,0,52,0.0,0,1,0.652173913043,0,0,false
1,0.5,0.0,0,0.247619047619,0,0,0.0,1,0.0,0,0,0.0,0.0,0.752380952381,0,0.0,0,0,0.0,0,0,0.0,0,4,0,24,0.0,0,0,0.5,0,0,false
1,0.461538461538,0.0,0,0.192307692308,0,0,0.0,3,0.00641025641026,0,0,0.00114942528736,0.0,0.807692307692,0,0.0,0,0,0.0,0,0,0.0,0,5,0,26,0.0,0,0,0.538461538462,0,0,false
1,0.25,0.0,0,0.223776223776,0,0,0.0,0,0.0,0,0,0.0,0.0,0.776223776224,0,0.013986013986,1,0,0.0,0,0,0.00699300699301,0,5,0,29,0.0,0,2,0.75,0,0,false
0,0.388888888889,0.0147783251232,0,0.270935960591,3,0,0.0,4,0.00492610837438,0,0,0.000851063829787,0.0,0.729064039409,0,0.0197044334975,2,0,0.00492610837438,0,0,0.00985221674877,0,5,0,46,0.0,0,4,0.611111111111,0,0,false
1,0.666666666667,0.00751879699248,2,0.255639097744,1,0,0.0,6,0.0225563909774,0,0,0.0130111524164,0.0,0.744360902256,0,0.015037593985,0,0,0.00751879699248,0,0,0.0,0,4,0,23,0.0,0,2,0.333333333333,0,0,false
1,0.285714285714,0.0046511627907,0,0.255813953488,1,0,0.0,1,0.0,0,0,0.0,0.0,0.744186046512,0,0.0139534883721,1,0,0.0,0,0,0.0046511627907,0,6,0,49,0.0,0,3,0.714285714286,0,0,false
1,0.25,0.008,1,0.232,1,0,0.0,0,0.0,0,0,0.0015037593985,0.0,0.768,0,0.024,0,0,0.024,0,0,0.0,0,5,0,25,0.0,0,3,0.75,0,0,false
